        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   1.383601,   0.194033, 281.206838
   1.383446,   0.194036, 281.211482
   1.383446,   0.194039, 281.216126
   1.383135,   0.194042, 281.220769
   1.383135,   0.194046, 281.225413
   1.383135,   0.194049, 281.230057
   1.382979,   0.194052, 281.234701
   1.382824,   0.194055, 281.239345
   1.382824,   0.194058, 281.243988
   1.382824,   0.194062, 281.248632
   1.382669,   0.194065, 281.253276
   1.382669,   0.194068,  281.25792
   1.382513,   0.194071, 281.262564
   1.382513,   0.194074, 281.267207
   1.382358,   0.194078, 281.271851
   1.382358,   0.194081, 281.276495
   1.382202,   0.194084, 281.281139
   1.382202,   0.194087, 281.285783
   1.382047,    0.19409, 281.290426
   1.382047,   0.194094,  281.29507
   1.381891,   0.194097, 281.299714
   1.381736,     0.1941, 281.304358
   1.381736,   0.194103, 281.309002
   1.381581,   0.194106, 281.313645
   1.381581,    0.19411, 281.318289
   1.381425,   0.194113, 281.322933
   1.381425,   0.194116, 281.327577
    1.38127,   0.194119, 281.332221
   1.381114,   0.194122, 281.336865
   1.381114,   0.194126, 281.341508
   1.380959,   0.194129, 281.346152
   1.380959,   0.194132, 281.350796
   1.380804,   0.194135,  281.35544
   1.380648,   0.194138, 281.360084
   1.380648,   0.194142, 281.364727
   1.380493,   0.194145, 281.369371
   1.380493,   0.194148, 281.374015
   1.380337,   0.194151, 281.378659
   1.380337,   0.194154, 281.383303
   1.380182,   0.194158, 281.387946
   1.380182,   0.194161,  281.39259
   1.380027,   0.194164, 281.397234
   1.380027,   0.194167, 281.401878
   1.379871,   0.194171, 281.406522
   1.379716,   0.194174, 281.411165
   1.379716,   0.194177, 281.415809
    1.37956,    0.19418, 281.420453
   1.379405,   0.194183, 281.425097
   1.379405,   0.194187, 281.429741
    1.37925,    0.19419, 281.434384
    1.37925,   0.194193, 281.439028
   1.379094,   0.194196, 281.443672
   1.379094,   0.194199, 281.448316
   1.378939,   0.194203,  281.45296
   1.378939,   0.194206, 281.457604
   1.378783,   0.194209, 281.462247
   1.378783,   0.194212, 281.466891
   1.378628,   0.194215, 281.471535
   1.378472,   0.194219, 281.476179
   1.378472,   0.194222, 281.480823
   1.378317,   0.194225, 281.485466
   1.378317,   0.194228,  281.49011
   1.378162,   0.194231, 281.494754
   1.378006,   0.194235, 281.499398
   1.378006,   0.194238, 281.504042
   1.377851,   0.194241, 281.508685
   1.377851,   0.194244, 281.513329
   1.377695,   0.194247, 281.517973
   1.377695,   0.194251, 281.522617
   1.377695,   0.194254, 281.527261
    1.37754,   0.194257, 281.531904
    1.37754,    0.19426, 281.536548
   1.377385,   0.194263, 281.541192
   1.377229,   0.194267, 281.545836
   1.377229,    0.19427,  281.55048
   1.377074,   0.194273, 281.555124
   1.377074,   0.194276, 281.559767
   1.376918,   0.194279, 281.564411
   1.376763,   0.194283, 281.569055
   1.376763,   0.194286, 281.573699
   1.376763,   0.194289, 281.578343
   1.376608,   0.194292, 281.582986
   1.376608,   0.194295,  281.58763
   1.376452,   0.194299, 281.592274
   1.376297,   0.194302, 281.596918
   1.376297,   0.194305, 281.601562
   1.376141,   0.194308, 281.606205
   1.375986,   0.194311, 281.610849
   1.375986,   0.194315, 281.615493
   1.375986,   0.194318, 281.620137
   1.375831,   0.194321, 281.624781
   1.375831,   0.194324, 281.629424
   1.375675,   0.194328, 281.634068
   1.375675,   0.194331, 281.638712
    1.37552,   0.194334, 281.643356
   1.375364,   0.194337,    281.648
   1.375364,    0.19434, 281.652643
   1.375209,   0.194344, 281.657287
   1.375209,   0.194347, 281.661931
   1.375054,    0.19435, 281.666575
   1.375054,   0.194353, 281.671219
   1.374898,   0.194356, 281.675863
   1.374898,    0.19436, 281.680506
   1.374743,   0.194363,  281.68515
   1.374743,   0.194366, 281.689794
   1.374587,   0.194369, 281.694438
   1.374587,   0.194372, 281.699082
   1.374432,   0.194376, 281.703725
   1.374432,   0.194379, 281.708369
   1.374276,   0.194382, 281.713013
   1.374121,   0.194385, 281.717657
   1.374121,   0.194388, 281.722301
   1.373966,   0.194392, 281.726944
   1.373966,   0.194395, 281.731588
    1.37381,   0.194398, 281.736232
    1.37381,   0.194401, 281.740876
   1.373655,   0.194404,  281.74552
   1.373655,   0.194408, 281.750163
   1.373499,   0.194411, 281.754807
   1.373344,   0.194414, 281.759451
   1.373344,   0.194417, 281.764095
   1.373188,    0.19442, 281.768739
   1.373188,   0.194424, 281.773383
   1.373033,   0.194427, 281.778026
   1.373033,    0.19443,  281.78267
   1.372878,   0.194433, 281.787314
   1.372878,   0.194436, 281.791958
   1.372722,    0.19444, 281.796602
   1.372722,   0.194443, 281.801245
   1.372722,   0.194446, 281.805889
   1.372567,   0.194449, 281.810533
   1.372411,   0.194452, 281.815177
   1.372411,   0.194456, 281.819821
   1.372256,   0.194459, 281.824464
   1.372256,   0.194462, 281.829108
   1.372101,   0.194465, 281.833752
   1.372101,   0.194468, 281.838396
   1.371945,   0.194472,  281.84304
   1.371945,   0.194475, 281.847683
    1.37179,   0.194478, 281.852327
    1.37179,   0.194481, 281.856971
   1.371634,   0.194485, 281.861615
   1.371634,   0.194488, 281.866259
   1.371479,   0.194491, 281.870902
   1.371324,   0.194494, 281.875546
   1.371168,   0.194497,  281.88019
   1.371168,   0.194501, 281.884834
   1.371168,   0.194504, 281.889478
   1.371013,   0.194507, 281.894122
   1.371013,    0.19451, 281.898765
   1.371013,   0.194513, 281.903409
   1.370702,   0.194517, 281.908053
   1.370702,    0.19452, 281.912697
   1.370702,   0.194523, 281.917341
   1.370547,   0.194526, 281.921984
   1.370547,   0.194529, 281.926628
   1.370391,   0.194533, 281.931272
   1.370391,   0.194536, 281.935916
   1.370236,   0.194539,  281.94056
    1.37008,   0.194542, 281.945203
    1.37008,   0.194545, 281.949847
   1.369925,   0.194549, 281.954491
   1.369925,   0.194552, 281.959135
    1.36977,   0.194555, 281.963779
    1.36977,   0.194558, 281.968422
   1.369614,   0.194561, 281.973066
   1.369614,   0.194565,  281.97771
   1.369459,   0.194568, 281.982354
   1.369459,   0.194571, 281.986998
   1.369303,   0.194574, 281.991642
   1.369303,   0.194577, 281.996285
   1.369148,   0.194581, 282.000929
   1.369148,   0.194584, 282.005573
   1.368992,   0.194587, 282.010217
   1.368992,    0.19459, 282.014861
   1.368992,   0.194593, 282.019504
   1.368837,   0.194597, 282.024148
   1.368682,     0.1946, 282.028792
   1.368682,   0.194603, 282.033436
   1.368526,   0.194606,  282.03808
   1.368526,   0.194609, 282.042723
   1.368371,   0.194613, 282.047367
   1.368371,   0.194616, 282.052011
   1.368215,   0.194619, 282.056655
   1.368215,   0.194622, 282.061299
    1.36806,   0.194626, 282.065942
   1.367905,   0.194629, 282.070586
   1.367905,   0.194632,  282.07523
   1.367905,   0.194635, 282.079874
   1.367749,   0.194638, 282.084518
   1.367749,   0.194642, 282.089161
   1.367594,   0.194645, 282.093805
   1.367594,   0.194648, 282.098449
   1.367438,   0.194651, 282.103093
   1.367438,   0.194654, 282.107737
   1.367283,   0.194658, 282.112381
   1.367128,   0.194661, 282.117024
   1.367128,   0.194664, 282.121668
   1.366972,   0.194667, 282.126312
   1.366972,    0.19467, 282.130956
   1.366817,   0.194674,   282.1356
   1.366817,   0.194677, 282.140243
   1.366661,    0.19468, 282.144887
   1.366661,   0.194683, 282.149531
   1.366506,   0.194686, 282.154175
   1.366506,    0.19469, 282.158819
   1.366351,   0.194693, 282.163462
   1.366351,   0.194696, 282.168106
   1.366351,   0.194699,  282.17275
   1.366195,   0.194702, 282.177394
    1.36604,   0.194706, 282.182038
    1.36604,   0.194709, 282.186681
   1.365884,   0.194712, 282.191325
   1.365729,   0.194715, 282.195969
   1.365729,   0.194718, 282.200613
   1.365573,   0.194722, 282.205257
   1.365573,   0.194725, 282.209901
   1.365573,   0.194728, 282.214544
   1.365418,   0.194731, 282.219188
   1.365418,   0.194734, 282.223832
   1.365263,   0.194738, 282.228476
   1.365263,   0.194741,  282.23312
   1.365107,   0.194744, 282.237763
   1.365107,   0.194747, 282.242407
   1.364952,    0.19475, 282.247051
   1.364796,   0.194754, 282.251695
   1.364796,   0.194757, 282.256339
   1.364796,    0.19476, 282.260982
   1.364641,   0.194763, 282.265626
   1.364641,   0.194766,  282.27027
   1.364486,    0.19477, 282.274914
    1.36433,   0.194773, 282.279558
    1.36433,   0.194776, 282.284201
   1.364175,   0.194779, 282.288845
   1.364175,   0.194783, 282.293489
   1.364019,   0.194786, 282.298133
   1.364019,   0.194789, 282.302777
   1.363864,   0.194792,  282.30742
   1.363864,   0.194795, 282.312064
   1.363708,   0.194799, 282.316708
   1.363708,   0.194802, 282.321352
   1.363553,   0.194805, 282.325996
   1.363553,   0.194808,  282.33064
   1.363553,   0.194811, 282.335283
   1.363398,   0.194815, 282.339927
   1.363242,   0.194818, 282.344571
   1.363242,   0.194821, 282.349215
   1.363087,   0.194824, 282.353859
   1.363087,   0.194827, 282.358502
   1.362931,   0.194831, 282.363146
   1.362931,   0.194834,  282.36779
   1.362931,   0.194837, 282.372434
   1.362776,    0.19484, 282.377078
   1.362776,   0.194843, 282.381721
   1.362621,   0.194847, 282.386365
   1.362621,    0.19485, 282.391009
   1.362621,   0.194853, 282.395653
   1.362465,   0.194856, 282.400297
    1.36231,   0.194859,  282.40494
    1.36231,   0.194863, 282.409584
    1.36231,   0.194866, 282.414228
   1.362154,   0.194869, 282.418872
   1.361999,   0.194872, 282.423516
   1.361844,   0.194875,  282.42816
   1.361844,   0.194879, 282.432803
   1.361844,   0.194882, 282.437447
   1.361844,   0.194885, 282.442091
   1.361688,   0.194888, 282.446735
   1.361533,   0.194891, 282.451379
   1.361533,   0.194895, 282.456022
   1.361377,   0.194898, 282.460666
   1.361222,   0.194901,  282.46531
   1.361222,   0.194904, 282.469954
   1.361222,   0.194907, 282.474598
   1.361067,   0.194911, 282.479241
   1.360911,   0.194914, 282.483885
   1.361067,   0.194917, 282.488529
   1.360756,    0.19492, 282.493173
   1.360756,   0.194923, 282.497817
   1.360756,   0.194927,  282.50246
     1.3606,    0.19493, 282.507104
   1.360445,   0.194933, 282.511748
   1.360445,   0.194936, 282.516392
   1.360445,    0.19494, 282.521036
    1.36029,   0.194943, 282.525679
    1.36029,   0.194946, 282.530323
   1.360134,   0.194949, 282.534967
   1.360134,   0.194952, 282.539611
   1.359979,   0.194956, 282.544255
   1.359979,   0.194959, 282.548899
   1.359823,   0.194962, 282.553542
   1.359823,   0.194965, 282.558186
   1.359668,   0.194968,  282.56283
   1.359668,   0.194972, 282.567474
   1.359512,   0.194975, 282.572118
   1.359512,   0.194978, 282.576761
   1.359357,   0.194981, 282.581405
   1.359357,   0.194984, 282.586049
   1.359202,   0.194988, 282.590693
   1.359202,   0.194991, 282.595337
   1.359046,   0.194994,  282.59998
   1.359046,   0.194997, 282.604624
   1.359046,      0.195, 282.609268
   1.358891,   0.195004, 282.613912
   1.358735,   0.195007, 282.618556
   1.358735,    0.19501, 282.623199
   1.358735,   0.195013, 282.627843
    1.35858,   0.195016, 282.632487
   1.358425,    0.19502, 282.637132
   1.358269,   0.195023, 282.641776
   1.358269,   0.195026,  282.64642
   1.358269,   0.195029, 282.651064
   1.358114,   0.195032, 282.655707
   1.358114,   0.195036, 282.660351
   1.357958,   0.195039, 282.664995
   1.357958,   0.195042, 282.669639
   1.357958,   0.195045, 282.674283
   1.357803,   0.195048, 282.678926
   1.357803,   0.195052,  282.68357
   1.357648,   0.195055, 282.688214
   1.357648,   0.195058, 282.692858
   1.357492,   0.195061, 282.697502
   1.357492,   0.195064, 282.702145
   1.357337,   0.195068, 282.706789
   1.357337,   0.195071, 282.711433
   1.357181,   0.195074, 282.716077
   1.357181,   0.195077, 282.720721
   1.357026,   0.195081, 282.725365
   1.357026,   0.195084, 282.730008
   1.356871,   0.195087, 282.734652
   1.356871,    0.19509, 282.739296
   1.356715,   0.195093,  282.74394
   1.356715,   0.195097, 282.748584
    1.35656,     0.1951, 282.753227
    1.35656,   0.195103, 282.757871
   1.356404,   0.195106, 282.762515
   1.356404,   0.195109, 282.767159
   1.356249,   0.195113, 282.771803
   1.356249,   0.195116, 282.776446
   1.356093,   0.195119,  282.78109
   1.355938,   0.195122, 282.785734
   1.355938,   0.195125, 282.790378
   1.355938,   0.195129, 282.795022
   1.355938,   0.195132, 282.799665
   1.355783,   0.195135, 282.804309
   1.355627,   0.195138, 282.808953
   1.355627,   0.195141, 282.813597
   1.355472,   0.195145, 282.818241
   1.355472,   0.195148, 282.822884
   1.355472,   0.195151, 282.827528
   1.355316,   0.195154, 282.832172
   1.355161,   0.195157, 282.836816
   1.355161,   0.195161,  282.84146
   1.355006,   0.195164, 282.846104
   1.355006,   0.195167, 282.850747
    1.35485,    0.19517, 282.855391
    1.35485,   0.195173, 282.860035
   1.354695,   0.195177, 282.864679
   1.354695,    0.19518, 282.869323
   1.354695,   0.195183, 282.873966
   1.354539,   0.195186,  282.87861
   1.354539,   0.195189, 282.883254
   1.354384,   0.195193, 282.887898
   1.354384,   0.195196, 282.892542
   1.354228,   0.195199, 282.897185
   1.354228,   0.195202, 282.901829
   1.354073,   0.195205, 282.906473
   1.354073,   0.195209, 282.911117
   1.353918,   0.195212, 282.915761
   1.353918,   0.195215, 282.920404
   1.353762,   0.195218, 282.925048
   1.353762,   0.195221, 282.929692
   1.353607,   0.195225, 282.934336
   1.353607,   0.195228,  282.93898
   1.353451,   0.195231, 282.943624
   1.353451,   0.195234, 282.948267
   1.353296,   0.195238, 282.952911
   1.353296,   0.195241, 282.957555
   1.353141,   0.195244, 282.962199
   1.353141,   0.195247, 282.966843
   1.352985,    0.19525, 282.971486
   1.352985,   0.195254,  282.97613
    1.35283,   0.195257, 282.980774
    1.35283,    0.19526, 282.985418
    1.35283,   0.195263, 282.990062
    1.35283,   0.195266, 282.994705
   1.352674,    0.19527, 282.999349
   1.352519,   0.195273, 283.003993
   1.352519,   0.195276, 283.008637
   1.352519,   0.195279, 283.013281
   1.352364,   0.195282, 283.017924
   1.352364,   0.195286, 283.022568
   1.352208,   0.195289, 283.027212
   1.352208,   0.195292, 283.031856
   1.352053,   0.195295,   283.0365
   1.352053,   0.195298, 283.041145
   1.351897,   0.195302, 283.045789
   1.351897,   0.195305, 283.050432
   1.351742,   0.195308, 283.055076
   1.351742,   0.195311,  283.05972
   1.351587,   0.195314, 283.064364
   1.351587,   0.195318, 283.069008
   1.351431,   0.195321, 283.073651
   1.351431,   0.195324, 283.078295
   1.351276,   0.195327, 283.082939
   1.351276,    0.19533, 283.087583
   1.351276,   0.195334, 283.092227
    1.35112,   0.195337,  283.09687
   1.350965,    0.19534, 283.101514
   1.350965,   0.195343, 283.106158
   1.350809,   0.195346, 283.110802
   1.350809,    0.19535, 283.115446
   1.350809,   0.195353, 283.120089
   1.350654,   0.195356, 283.124733
   1.350654,   0.195359, 283.129377
   1.350499,   0.195362, 283.134021
   1.350499,   0.195366, 283.138665
   1.350343,   0.195369, 283.143309
   1.350343,   0.195372, 283.147952
   1.350343,   0.195375, 283.152596
   1.350188,   0.195378,  283.15724
   1.350032,   0.195382, 283.161884
   1.350032,   0.195385, 283.166528
   1.349877,   0.195388, 283.171171
   1.349877,   0.195391, 283.175815
   1.349877,   0.195395, 283.180459
   1.349722,   0.195398, 283.185103
   1.349566,   0.195401, 283.189747
   1.349566,   0.195404,  283.19439
   1.349566,   0.195407, 283.199034
   1.349411,   0.195411, 283.203678
   1.349411,   0.195414, 283.208322
   1.349255,   0.195417, 283.212966
   1.349255,    0.19542, 283.217609
     1.3491,   0.195423, 283.222253
     1.3491,   0.195427, 283.226897
     1.3491,    0.19543, 283.231541
   1.348945,   0.195433, 283.236185
   1.348945,   0.195436, 283.240828
   1.348789,   0.195439, 283.245472
   1.348634,   0.195443, 283.250116
   1.348634,   0.195446,  283.25476
   1.348634,   0.195449, 283.259404
   1.348478,   0.195452, 283.264048
   1.348323,   0.195455, 283.268691
   1.348323,   0.195459, 283.273335
   1.348168,   0.195462, 283.277979
   1.348168,   0.195465, 283.282623
   1.348168,   0.195468, 283.287267
   1.348012,   0.195471,  283.29191
   1.348012,   0.195475, 283.296554
   1.347857,   0.195478, 283.301198
   1.347857,   0.195481, 283.305842
   1.347857,   0.195484, 283.310486
   1.347701,   0.195487, 283.315129
   1.347701,   0.195491, 283.319773
   1.347546,   0.195494, 283.324417
   1.347546,   0.195497, 283.329061
   1.347391,     0.1955, 283.333705
   1.347391,   0.195503, 283.338348
   1.347235,   0.195507, 283.342992
   1.347235,    0.19551, 283.347636
    1.34708,   0.195513,  283.35228
    1.34708,   0.195516, 283.356924
   1.346924,   0.195519, 283.361568
   1.346924,   0.195523, 283.366211
   1.346769,   0.195526, 283.370855
   1.346769,   0.195529, 283.375499
   1.346769,   0.195532, 283.380143
   1.346613,   0.195536, 283.384787
   1.346458,   0.195539,  283.38943
   1.346458,   0.195542, 283.394074
   1.346458,   0.195545, 283.398718
   1.346303,   0.195548, 283.403362
   1.346303,   0.195552, 283.408006
