        1st,        1st,        1st
      V [V],    Q [mAh],Q/M [mAh/g]
   1.436737,   0.208543, 331.020173
   1.436582,   0.208546,  331.02486
   1.436426,   0.208549, 331.029548
   1.436426,   0.208552, 331.034235
   1.436271,   0.208555, 331.038922
   1.436115,   0.208557, 331.043609
    1.43596,    0.20856, 331.048297
    1.43596,   0.208563, 331.052985
   1.435804,   0.208566, 331.057672
   1.435649,   0.208569,  331.06236
   1.435493,   0.208572, 331.067048
   1.435493,   0.208575, 331.071735
   1.435337,   0.208578, 331.076422
   1.435182,   0.208581, 331.081109
   1.435026,   0.208584, 331.085796
   1.434871,   0.208587, 331.090483
   1.434871,    0.20859,  331.09517
   1.434715,   0.208593, 331.099856
    1.43456,   0.208596, 331.104543
   1.434404,   0.208599, 331.109229
   1.434249,   0.208602, 331.113916
   1.434093,   0.208605, 331.118604
   1.433937,   0.208608, 331.123291
   1.433937,   0.208611, 331.127978
   1.433782,   0.208614, 331.132665
   1.433626,   0.208617, 331.137353
   1.433471,   0.208619,  331.14204
   1.433315,   0.208622, 331.146726
    1.43316,   0.208625, 331.151412
    1.43316,   0.208628, 331.156099
   1.433004,   0.208631, 331.160786
   1.432849,   0.208634, 331.165473
   1.432693,   0.208637, 331.170159
   1.432537,    0.20864, 331.174845
   1.432382,   0.208643, 331.179532
   1.432382,   0.208646, 331.184219
   1.432226,   0.208649, 331.188906
   1.432071,   0.208652, 331.193593
   1.431915,   0.208655, 331.198279
    1.43176,   0.208658, 331.202966
    1.43176,   0.208661, 331.207652
   1.431604,   0.208664, 331.212339
   1.431449,   0.208667, 331.217027
   1.431293,    0.20867, 331.221714
   1.431137,   0.208673, 331.226401
   1.431137,   0.208676, 331.231088
   1.430982,   0.208679, 331.235776
   1.430826,   0.208681, 331.240463
   1.430671,   0.208684,  331.24515
   1.430515,   0.208687, 331.249837
   1.430515,    0.20869, 331.254523
    1.43036,   0.208693, 331.259209
   1.430204,   0.208696, 331.263896
   1.430204,   0.208699, 331.268583
   1.429893,   0.208702,  331.27327
   1.429737,   0.208705, 331.277958
   1.429737,   0.208708, 331.282646
   1.429582,   0.208711, 331.287333
   1.429582,   0.208714, 331.292019
   1.429426,   0.208717, 331.296705
   1.429271,    0.20872, 331.301392
   1.429115,   0.208723,  331.30608
    1.42896,   0.208726, 331.310767
   1.428804,   0.208729, 331.315454
   1.428804,   0.208732, 331.320141
   1.428649,   0.208735, 331.324827
   1.428493,   0.208738, 331.329513
   1.428493,   0.208741,   331.3342
   1.428337,   0.208744, 331.338887
   1.428182,   0.208746, 331.343574
   1.428026,   0.208749,  331.34826
   1.427871,   0.208752, 331.352948
   1.427871,   0.208755, 331.357635
   1.427715,   0.208758, 331.362321
    1.42756,   0.208761, 331.367008
   1.427404,   0.208764, 331.371696
   1.427249,   0.208767, 331.376383
   1.427249,    0.20877, 331.381069
   1.427093,   0.208773, 331.385756
   1.426937,   0.208776, 331.390443
   1.426937,   0.208779,  331.39513
   1.426782,   0.208782, 331.399816
   1.426626,   0.208785, 331.404503
   1.426471,   0.208788,  331.40919
   1.426315,   0.208791, 331.413877
   1.426315,   0.208794, 331.418564
    1.42616,   0.208797, 331.423251
   1.426004,     0.2088, 331.427938
   1.426004,   0.208803, 331.432625
   1.425849,   0.208806, 331.437312
   1.425693,   0.208808, 331.441999
   1.425693,   0.208811, 331.446686
   1.425537,   0.208814, 331.451373
   1.425382,   0.208817,  331.45606
   1.425226,    0.20882, 331.460748
   1.425226,   0.208823, 331.465435
   1.425071,   0.208826, 331.470121
   1.425071,   0.208829, 331.474808
   1.424915,   0.208832, 331.479495
    1.42476,   0.208835, 331.484181
   1.424604,   0.208838, 331.488868
   1.424604,   0.208841, 331.493555
   1.424293,   0.208844, 331.498242
   1.424293,   0.208847, 331.502929
   1.424137,    0.20885, 331.507615
   1.424137,   0.208853, 331.512302
   1.423826,   0.208856, 331.516989
   1.423826,   0.208859, 331.521676
   1.423671,   0.208862, 331.526364
   1.423515,   0.208865, 331.531052
    1.42336,   0.208868, 331.535739
    1.42336,    0.20887, 331.540426
   1.423204,   0.208873, 331.545113
   1.423049,   0.208876,   331.5498
   1.423049,   0.208879, 331.554487
   1.422893,   0.208882, 331.559173
   1.422737,   0.208885,  331.56386
   1.422582,   0.208888, 331.568548
   1.422582,   0.208891, 331.573234
   1.422426,   0.208894, 331.577921
   1.422426,   0.208897, 331.582608
   1.422271,     0.2089, 331.587295
   1.422115,   0.208903, 331.591981
    1.42196,   0.208906, 331.596667
   1.421804,   0.208909, 331.601354
   1.421804,   0.208912, 331.606042
   1.421649,   0.208915, 331.610729
   1.421493,   0.208918, 331.615416
   1.421493,   0.208921, 331.620104
   1.421337,   0.208924, 331.624791
   1.421182,   0.208927, 331.629479
   1.421182,    0.20893, 331.634167
   1.421026,   0.208932, 331.638854
   1.420871,   0.208935, 331.643541
   1.420871,   0.208938, 331.648227
   1.420715,   0.208941, 331.652914
    1.42056,   0.208944, 331.657601
    1.42056,   0.208947, 331.662288
   1.420404,    0.20895, 331.666975
   1.420249,   0.208953, 331.671662
   1.420249,   0.208956, 331.676349
   1.420093,   0.208959, 331.681036
   1.419937,   0.208962, 331.685724
   1.419937,   0.208965, 331.690412
   1.419782,   0.208968, 331.695099
   1.419626,   0.208971, 331.699786
   1.419471,   0.208974, 331.704473
   1.419471,   0.208977, 331.709161
   1.419315,    0.20898, 331.713849
    1.41916,   0.208983, 331.718535
   1.419004,   0.208986, 331.723222
   1.419004,   0.208989, 331.727908
   1.418849,   0.208992, 331.732594
   1.418849,   0.208994, 331.737281
   1.418693,   0.208997, 331.741969
   1.418537,      0.209, 331.746656
   1.418537,   0.209003, 331.751343
   1.418382,   0.209006, 331.756031
   1.418226,   0.209009, 331.760718
   1.418226,   0.209012, 331.765406
   1.418071,   0.209015, 331.770093
   1.418071,   0.209018, 331.774779
   1.417915,   0.209021, 331.779465
    1.41776,   0.209024, 331.784152
   1.417604,   0.209027, 331.788839
   1.417604,    0.20903, 331.793526
   1.417449,   0.209033, 331.798213
   1.417449,   0.209036,   331.8029
   1.417293,   0.209039, 331.807588
   1.417138,   0.209042, 331.812275
   1.416982,   0.209045, 331.816962
   1.416982,   0.209048, 331.821649
   1.416826,   0.209051, 331.826335
   1.416671,   0.209054, 331.831021
   1.416671,   0.209057, 331.835708
   1.416515,   0.209059, 331.840395
    1.41636,   0.209062, 331.845082
    1.41636,   0.209065, 331.849769
   1.416204,   0.209068, 331.854456
   1.416204,   0.209071, 331.859144
   1.416049,   0.209074, 331.863831
   1.416049,   0.209077, 331.868517
   1.415893,    0.20908, 331.873204
   1.415893,   0.209083, 331.877892
   1.415738,   0.209086,  331.88258
   1.415582,   0.209089, 331.887266
   1.415426,   0.209092, 331.891953
   1.415426,   0.209095,  331.89664
   1.415426,   0.209098, 331.901327
   1.415271,   0.209101, 331.906015
   1.415115,   0.209104, 331.910703
   1.415115,   0.209107,  331.91539
    1.41496,    0.20911, 331.920077
   1.414804,   0.209113, 331.924764
   1.414804,   0.209116, 331.929452
   1.414649,   0.209119, 331.934139
   1.414493,   0.209121, 331.938826
   1.414493,   0.209124, 331.943514
   1.414338,   0.209127, 331.948201
   1.414338,    0.20913, 331.952887
   1.414182,   0.209133, 331.957574
   1.414182,   0.209136, 331.962262
   1.413871,   0.209139, 331.966948
   1.413871,   0.209142, 331.971635
   1.413715,   0.209145, 331.976323
   1.413715,   0.209148, 331.981011
   1.413715,   0.209151, 331.985698
    1.41356,   0.209154, 331.990384
   1.413404,   0.209157, 331.995071
   1.413249,    0.20916, 331.999759
   1.413249,   0.209163, 332.004446
   1.413093,   0.209166, 332.009133
   1.413093,   0.209169,  332.01382
   1.412938,   0.209172, 332.018507
   1.412782,   0.209175, 332.023194
   1.412782,   0.209178, 332.027882
   1.412626,   0.209181,  332.03257
   1.412626,   0.209183, 332.037257
   1.412471,   0.209186, 332.041943
   1.412471,   0.209189,  332.04663
   1.412315,   0.209192, 332.051317
    1.41216,   0.209195, 332.056005
    1.41216,   0.209198, 332.060693
   1.412004,   0.209201,  332.06538
   1.412004,   0.209204, 332.070068
   1.411849,   0.209207, 332.074756
   1.411693,    0.20921, 332.079443
   1.411693,   0.209213,  332.08413
   1.411538,   0.209216, 332.088817
   1.411538,   0.209219, 332.093504
   1.411226,   0.209222, 332.098191
   1.411226,   0.209225, 332.102879
   1.411226,   0.209228, 332.107567
   1.411071,   0.209231, 332.112254
   1.411071,   0.209234,  332.11694
   1.410915,   0.209237, 332.121627
    1.41076,    0.20924, 332.126314
    1.41076,   0.209243,    332.131
    1.41076,   0.209245, 332.135687
   1.410604,   0.209248, 332.140374
   1.410449,   0.209251, 332.145061
   1.410449,   0.209254, 332.149749
   1.410293,   0.209257, 332.154436
   1.410293,    0.20926, 332.159124
   1.410138,   0.209263, 332.163811
   1.409982,   0.209266, 332.168497
   1.409982,   0.209269, 332.173184
   1.409826,   0.209272, 332.177871
   1.409826,   0.209275, 332.182558
   1.409671,   0.209278, 332.187246
   1.409671,   0.209281, 332.191934
   1.409515,   0.209284, 332.196621
    1.40936,   0.209287, 332.201307
    1.40936,    0.20929, 332.205994
   1.409204,   0.209293, 332.210681
   1.409204,   0.209296, 332.215368
   1.409049,   0.209299, 332.220055
   1.409049,   0.209302, 332.224742
   1.408893,   0.209305, 332.229429
   1.408893,   0.209308, 332.234117
   1.408738,    0.20931, 332.238805
   1.408738,   0.209313, 332.243492
   1.408582,   0.209316, 332.248178
   1.408426,   0.209319, 332.252864
   1.408426,   0.209322, 332.257551
   1.408271,   0.209325, 332.262238
   1.408271,   0.209328, 332.266925
   1.408115,   0.209331, 332.271612
    1.40796,   0.209334, 332.276298
    1.40796,   0.209337, 332.280985
   1.407804,    0.20934, 332.285672
   1.407804,   0.209343, 332.290359
   1.407649,   0.209346, 332.295046
   1.407649,   0.209349, 332.299733
   1.407493,   0.209352,  332.30442
   1.407338,   0.209355, 332.309107
   1.407338,   0.209358, 332.313795
   1.407182,   0.209361, 332.318482
   1.407182,   0.209364, 332.323168
   1.407026,   0.209367, 332.327854
   1.407026,    0.20937, 332.332541
   1.406871,   0.209372, 332.337228
   1.406715,   0.209375, 332.341915
   1.406715,   0.209378, 332.346603
   1.406715,   0.209381, 332.351291
    1.40656,   0.209384, 332.355978
   1.406404,   0.209387, 332.360665
   1.406404,    0.20939, 332.365352
   1.406249,   0.209393,  332.37004
   1.406093,   0.209396, 332.374728
   1.406093,   0.209399, 332.379415
   1.406093,   0.209402, 332.384101
   1.405938,   0.209405, 332.388788
   1.405938,   0.209408, 332.393475
   1.405782,   0.209411, 332.398161
   1.405782,   0.209414, 332.402848
   1.405626,   0.209417, 332.407536
   1.405626,    0.20942, 332.412223
   1.405471,   0.209423,  332.41691
   1.405471,   0.209426, 332.421597
   1.405315,   0.209429, 332.426284
    1.40516,   0.209432, 332.430971
    1.40516,   0.209434, 332.435658
   1.405004,   0.209437, 332.440345
   1.405004,    0.20944, 332.445032
   1.405004,   0.209443, 332.449719
   1.404849,   0.209446, 332.454406
   1.404693,   0.209449, 332.459093
   1.404693,   0.209452,  332.46378
   1.404538,   0.209455, 332.468467
   1.404382,   0.209458, 332.473155
   1.404382,   0.209461, 332.477842
   1.404382,   0.209464, 332.482528
   1.404226,   0.209467, 332.487214
   1.404226,    0.20947,   332.4919
   1.404071,   0.209473, 332.496587
   1.403915,   0.209476, 332.501274
   1.403915,   0.209479, 332.505961
    1.40376,   0.209482, 332.510647
    1.40376,   0.209485, 332.515334
    1.40376,   0.209488, 332.520022
   1.403604,   0.209491, 332.524709
   1.403604,   0.209494, 332.529396
   1.403449,   0.209496, 332.534083
   1.403293,   0.209499, 332.538769
   1.403293,   0.209502, 332.543456
   1.403293,   0.209505, 332.548143
   1.403138,   0.209508, 332.552829
   1.403138,   0.209511, 332.557515
   1.402982,   0.209514, 332.562202
   1.402826,   0.209517, 332.566889
   1.402826,    0.20952, 332.571576
   1.402671,   0.209523, 332.576263
   1.402671,   0.209526,  332.58095
   1.402515,   0.209529, 332.585636
   1.402515,   0.209532, 332.590322
   1.402515,   0.209535, 332.595008
   1.402515,   0.209538, 332.599695
   1.402204,   0.209541, 332.604381
   1.402204,   0.209544, 332.609067
   1.402049,   0.209547, 332.613754
   1.402049,    0.20955, 332.618441
   1.401893,   0.209553, 332.623127
   1.401893,   0.209556, 332.627814
   1.401738,   0.209558, 332.632502
   1.401738,   0.209561, 332.637189
   1.401738,   0.209564, 332.641875
   1.401582,   0.209567, 332.646562
   1.401426,    0.20957, 332.651249
   1.401426,   0.209573, 332.655936
   1.401271,   0.209576, 332.660623
   1.401271,   0.209579,  332.66531
   1.401115,   0.209582, 332.669998
   1.401115,   0.209585, 332.674686
    1.40096,   0.209588, 332.679372
    1.40096,   0.209591, 332.684059
    1.40096,   0.209594, 332.688746
   1.400804,   0.209597, 332.693433
   1.400804,     0.2096,  332.69812
   1.400649,   0.209603, 332.702807
   1.400649,   0.209606, 332.707494
   1.400493,   0.209609, 332.712181
   1.400493,   0.209612, 332.716868
   1.400493,   0.209615, 332.721555
   1.400338,   0.209618, 332.726241
   1.400182,    0.20962, 332.730928
   1.400182,   0.209623, 332.735615
   1.400026,   0.209626, 332.740302
   1.399871,   0.209629, 332.744989
   1.399871,   0.209632, 332.749677
   1.399871,   0.209635, 332.754364
   1.399715,   0.209638,  332.75905
   1.399715,   0.209641, 332.763737
   1.399715,   0.209644, 332.768425
    1.39956,   0.209647, 332.773113
    1.39956,    0.20965,   332.7778
   1.399404,   0.209653, 332.782486
   1.399404,   0.209656, 332.787172
   1.399249,   0.209659, 332.791858
   1.399093,   0.209662, 332.796545
   1.399093,   0.209665, 332.801232
   1.399093,   0.209668, 332.805919
   1.398938,   0.209671, 332.810606
   1.398938,   0.209674, 332.815293
   1.398782,   0.209677, 332.819981
   1.398782,    0.20968, 332.824668
   1.398782,   0.209683, 332.829354
   1.398626,   0.209685, 332.834041
   1.398626,   0.209688, 332.838727
   1.398471,   0.209691, 332.843414
   1.398471,   0.209694, 332.848101
   1.398315,   0.209697, 332.852788
   1.398315,     0.2097, 332.857475
    1.39816,   0.209703, 332.862161
    1.39816,   0.209706, 332.866848
   1.398004,   0.209709, 332.871535
   1.398004,   0.209712, 332.876222
   1.397849,   0.209715,  332.88091
   1.397693,   0.209718, 332.885597
   1.397693,   0.209721, 332.890284
   1.397693,   0.209724,  332.89497
   1.397538,   0.209727, 332.899657
   1.397538,    0.20973, 332.904345
   1.397538,   0.209733, 332.909033
   1.397382,   0.209736,  332.91372
   1.397382,   0.209739, 332.918408
   1.397226,   0.209742, 332.923096
   1.397226,   0.209745, 332.927783
   1.397071,   0.209747, 332.932471
   1.396915,    0.20975, 332.937158
   1.396915,   0.209753, 332.941844
   1.396915,   0.209756, 332.946531
    1.39676,   0.209759, 332.951219
    1.39676,   0.209762, 332.955907
   1.396604,   0.209765, 332.960594
   1.396604,   0.209768,  332.96528
   1.396604,   0.209771, 332.969967
   1.396449,   0.209774, 332.974654
   1.396449,   0.209777,  332.97934
   1.396293,    0.20978, 332.984027
   1.396293,   0.209783, 332.988714
   1.396293,   0.209786, 332.993401
   1.396138,   0.209789, 332.998088
   1.396138,   0.209792, 333.002774
   1.396138,   0.209795, 333.007461
   1.395982,   0.209798, 333.012149
   1.395982,   0.209801, 333.016836
   1.395826,   0.209804, 333.021522
   1.395826,   0.209807, 333.026209
   1.395826,   0.209809, 333.030896
   1.395671,   0.209812, 333.035583
   1.395671,   0.209815,  333.04027
   1.395515,   0.209818, 333.044957
    1.39536,   0.209821, 333.049645
   1.395515,   0.209824, 333.054332
    1.39536,   0.209827, 333.059019
   1.395204,    0.20983, 333.063706
   1.395204,   0.209833, 333.068394
   1.395204,   0.209836, 333.073082
   1.395049,   0.209839, 333.077769
   1.395049,   0.209842, 333.082455
   1.394893,   0.209845, 333.087141
   1.394893,   0.209848, 333.091827
   1.394738,   0.209851, 333.096514
   1.394738,   0.209854, 333.101201
   1.394582,   0.209857, 333.105888
   1.394582,    0.20986, 333.110574
   1.394426,   0.209863, 333.115261
   1.394426,   0.209866, 333.119948
   1.394426,   0.209869, 333.124634
   1.394426,   0.209871,  333.12932
   1.394271,   0.209874, 333.134007
   1.394271,   0.209877, 333.138694
   1.394115,    0.20988, 333.143381
   1.394115,   0.209883, 333.148068
    1.39396,   0.209886, 333.152755
    1.39396,   0.209889, 333.157443
    1.39396,   0.209892,  333.16213
   1.393804,   0.209895, 333.166816
   1.393804,   0.209898, 333.171503
   1.393649,   0.209901, 333.176191
   1.393649,   0.209904, 333.180878
   1.393493,   0.209907, 333.185564
   1.393493,    0.20991,  333.19025
   1.393493,   0.209913, 333.194937
   1.393338,   0.209916, 333.199624
   1.393338,   0.209919, 333.204311
   1.393182,   0.209922, 333.208997
   1.393182,   0.209925, 333.213684
   1.393026,   0.209928, 333.218372
   1.393026,   0.209931, 333.223059
   1.392871,   0.209933, 333.227746
   1.392871,   0.209936, 333.232432
   1.392871,   0.209939, 333.237119
   1.392715,   0.209942, 333.241806
